Period,Tranche 0 Interest Due,Tranche 0 Interest Paid,Tranche 0 Interest Shortfall, Tranche 0 Principal Paid, Tranche 0 Ending Balance,Tranche 1 Interest Due,Tranche 1 Interest Paid,Tranche 1 Interest Shortfall, Tranche 1 Principal Paid, Tranche 1 Ending Balance,Reserve Account Balance,
0,0,0,0,0,19848062.022424992,0,0,0,0,8506312.295324998,0
1,248100.77528031237,248100.77528031237,0.0,233833.62680580767,19614228.395619184,120506.09085043748,120506.09085043748,0.0,100214.41148820329,8406097.883836795,1.4551915228366852e-11
2,245177.8549452398,245177.8549452398,0.0,243208.7785969331,19371019.61702225,119086.38668768793,119086.38668768793,0.0,104232.3336843999,8301865.550152395,4.3655745685100555e-11
3,242137.7452127781,242137.7452127781,0.0,254456.57796326376,19116563.039058987,117609.76196049227,117609.76196049227,0.0,109052.81912711305,8192812.731025281,5.820766091346741e-11
4,238957.0379882373,238957.0379882373,0.0,248240.94707874858,18868322.091980238,116064.84702285816,116064.84702285816,0.0,106388.97731946368,8086423.753705818,8.731149137020111e-11
5,235854.02614975296,235854.02614975296,0.0,257605.26500248333,18610716.826977756,114557.66984416576,114557.66984416576,0.0,110402.25642963572,7976021.497276182,1.1641532182693481e-10
6,232633.96033722194,232633.96033722194,0.0,260184.01284066477,18350532.81413709,112993.63787807926,112993.63787807926,0.0,111507.43407457063,7864514.063201612,1.4551915228366852e-10
7,229381.6601767136,229381.6601767136,0.0,250326.4032926033,18100206.410844486,111413.94922868951,111413.94922868951,0.0,107282.74426825857,7757231.318933353,1.7462298274040222e-10
8,226252.58013555605,226252.58013555605,0.0,253580.64653540726,17846625.76430908,109894.11035155584,109894.11035155584,0.0,108677.41994374596,7648553.898989608,1.8917489796876907e-10
9,223082.82205386346,223082.82205386346,0.0,256877.19494036757,17589748.569368713,108354.51356901944,108354.51356901944,0.0,110090.22640301468,7538463.672586593,2.1827872842550278e-10
10,219871.85711710888,219871.85711710888,0.0,260216.59847459232,17329531.97089412,106794.90202831007,106794.90202831007,0.0,111521.39934625386,7426942.273240339,2.473825588822365e-10
11,216619.1496361765,216619.1496361765,0.0,263599.41425476194,17065932.55663936,105215.01553757148,105215.01553757148,0.0,112971.17753775512,7313971.095702584,2.9103830456733704e-10
12,213324.15695799197,213324.15695799197,0.0,267026.20664007385,16798906.349999286,103614.59052245328,103614.59052245328,0.0,114439.80284574594,7199531.292856838,3.346940502524376e-10
13,209986.32937499107,209986.32937499107,0.0,270497.54732639494,16528408.80267289,101993.35998213854,101993.35998213854,0.0,115927.52028274069,7083603.772574097,3.4924596548080444e-10
14,206605.1100334111,206605.1100334111,0.0,280454.5513556538,16247954.251317237,100351.05344479972,100351.05344479972,0.0,120194.80772385163,6963408.964850245,3.637978807091713e-10
15,203099.42814146544,203099.42814146544,0.0,289384.3374191138,15958569.913898122,98648.2936687118,98648.2936687118,0.0,124021.85889390591,6839387.105956339,3.92901711165905e-10
16,199482.1239237265,199482.1239237265,0.0,285317.37670697307,15673252.537191149,96891.31733438149,96891.31733438149,0.0,122278.87573155989,6717108.230224779,4.3655745685100555e-10
17,195915.65671488934,195915.65671488934,0.0,302936.5850015446,15370315.952189604,95159.0332615177,95159.0332615177,0.0,129829.96500066199,6587278.265224118,4.656612873077393e-10
18,192128.94940237002,192128.94940237002,0.0,286188.6179733264,15084127.334216278,93319.77542400834,93319.77542400834,0.0,122652.26484571132,6464626.000378406,4.94765117764473e-10
19,188551.59167770346,188551.59167770346,0.0,295802.42599247297,14788324.908223804,91582.20167202743,91582.20167202743,0.0,126772.46828248841,6337853.5320959175,4.94765117764473e-10
20,184854.06135279752,184854.06135279752,0.0,296405.0793849023,14491919.828838902,89786.25837135884,89786.25837135884,0.0,127030.74830781529,6210822.783788102,5.529727786779404e-10
21,181148.99786048624,181148.99786048624,0.0,301036.37958995433,14190883.449248947,87986.65610366478,87986.65610366478,0.0,129015.59125283758,6081807.192535264,5.966285243630409e-10
22,177386.04311561183,177386.04311561183,0.0,300521.47555817285,13890361.973690774,86158.93522758292,86158.93522758292,0.0,128794.91809635979,5953012.274438905,6.257323548197746e-10
23,173629.52467113466,173629.52467113466,0.0,310359.04474760947,13580002.928943165,84334.34055455115,84334.34055455115,0.0,133011.01917754693,5820001.255261358,6.548361852765083e-10
24,169750.03661178955,169750.03661178955,0.0,321088.45123263635,13258914.477710528,82450.01778286924,82450.01778286924,0.0,137609.33624255843,5682391.919018799,7.130438461899757e-10
25,165736.4309713816,165736.4309713816,0.0,311266.1271421079,12947648.350568421,80500.55218609967,80500.55218609967,0.0,133399.76877518912,5548992.15024361,7.712515071034431e-10
26,161845.60438210526,161845.60438210526,0.0,320079.5151518534,12627568.835416567,78610.72212845115,78610.72212845115,0.0,137176.93506508003,5411815.215178531,8.003553375601768e-10
27,157844.61044270708,157844.61044270708,0.0,328625.5648663059,12298943.27055026,76667.3822150292,76667.3822150292,0.0,140839.5277998454,5270975.687378685,8.294591680169106e-10
28,153736.79088187823,153736.79088187823,0.0,326361.1208051395,11972582.149745122,74672.15557119805,74672.15557119805,0.0,139869.05177363122,5131106.635605054,8.585629984736443e-10
29,149657.276871814,149657.276871814,0.0,336907.04979522026,11635675.0999499,72690.67733773826,72690.67733773826,0.0,144388.73562652298,4986717.8999785315,8.585629984736443e-10
30,145445.93874937374,145445.93874937374,0.0,336829.7312680277,11298845.368681872,70645.17024969588,70645.17024969588,0.0,144355.599114869,4842362.300863663,8.87666828930378e-10
31,141235.5671085234,141235.5671085234,0.0,336821.91688481224,10962023.45179706,68600.13259556856,68600.13259556856,0.0,144352.25009349096,4698010.050770171,9.167706593871117e-10
32,137025.29314746324,137025.29314746324,0.0,349208.84964489134,10612814.602152169,66555.14238591076,66555.14238591076,0.0,149660.93556209627,4548349.115208075,9.458744898438454e-10
33,132660.1825269021,132660.1825269021,0.0,345565.06452599284,10267249.537626175,64434.945798781075,64434.945798781075,0.0,148099.31336828266,4400249.801839793,9.74978320300579e-10
34,128340.61922032718,128340.61922032718,0.0,357320.9430541528,9909928.594572023,62336.87219273041,62336.87219273041,0.0,153137.54702320838,4247112.254816584,1.0040821507573128e-09
35,123874.10743215027,123874.10743215027,0.0,348750.16802676057,9561178.426545262,60167.42360990161,60167.42360990161,0.0,149464.35772575453,4097647.89709083,1.0331859812140465e-09
36,119514.73033181576,119514.73033181576,0.0,361857.66391926736,9199320.762625994,58050.01187545343,58050.01187545343,0.0,155081.85596540032,3942566.04112543,1.0622898116707802e-09
37,114991.50953282492,114991.50953282492,0.0,360714.2713718889,8838606.491254106,55853.01891594359,55853.01891594359,0.0,154591.8305879524,3787974.2105374774,1.0622898116707802e-09
38,110482.58114067632,110482.58114067632,0.0,368438.0604385419,8470168.430815564,53662.96798261427,53662.96798261427,0.0,157902.02590223224,3630072.1846352452,1.0913936421275139e-09
39,105877.10538519455,105877.10538519455,0.0,365579.96966030623,8104588.461155258,51426.02261566598,51426.02261566598,0.0,156677.12985441697,3473395.054780828,1.1204974725842476e-09
40,101307.35576444071,101307.35576444071,0.0,377779.5126862898,7726808.948468968,49206.4299427284,49206.4299427284,0.0,161905.50543698136,3311489.5493438467,1.1496013030409813e-09
41,96585.1118558621,96585.1118558621,0.0,376264.35465337714,7350544.593815591,46912.768615704495,46912.768615704495,0.0,161256.1519943045,3150233.397349542,1.2078089639544487e-09
42,91881.80742269488,91881.80742269488,0.0,382661.6718483684,6967882.921967223,44628.306462451845,44628.306462451845,0.0,163997.85936358647,2986235.5379859554,1.2078089639544487e-09
43,87098.53652459028,87098.53652459028,0.0,387783.0249950433,6580099.896972179,42305.00345480104,42305.00345480104,0.0,166192.72499787572,2820042.81298808,1.2369127944111824e-09
44,82251.24871215224,82251.24871215224,0.0,390618.00528392225,6189481.891688257,39950.606517331136,39950.606517331136,0.0,167407.7165502524,2652635.0964378277,1.2951204553246498e-09
45,77368.52364610322,77368.52364610322,0.0,401299.42806429433,5788182.463623963,37578.997199535894,37578.997199535894,0.0,171985.46917041184,2480649.6272674156,1.3242242857813835e-09
46,72352.28079529954,72352.28079529954,0.0,402791.3359900217,5385391.127633942,35142.53638628839,35142.53638628839,0.0,172624.85828143786,2308024.7689859774,1.3533281162381172e-09
47,67317.38909542427,67317.38909542427,0.0,408608.0084094705,4976783.119224472,32697.017560634682,32697.017560634682,0.0,175117.71788977308,2132907.0510962047,1.4115357771515846e-09
48,62209.7889903059,62209.7889903059,0.0,407850.76094374026,4568932.358280731,30216.183223862903,30216.183223862903,0.0,174793.18326160297,1958113.8678346016,1.4406396076083183e-09
49,57111.65447850914,57111.65447850914,0.0,413925.1312995224,4155007.2269812096,27739.94646099019,27739.94646099019,0.0,177396.48484265248,1780717.382991949,1.469743438065052e-09
50,51937.590337265116,51937.590337265116,0.0,418382.7738889048,3736624.453092305,25226.829592385948,25226.829592385948,0.0,179306.90309524492,1601410.4798967037,1.4988472685217857e-09
51,46707.80566365381,46707.80566365381,0.0,397821.11042894155,3338803.3426633626,22686.648465203303,22686.648465203303,0.0,170494.76161240353,1430915.7182843005,1.5279510989785194e-09
52,41735.04178329203,41735.04178329203,0.0,382465.819705617,2956337.522957746,20271.306009027594,20271.306009027594,0.0,163913.92273097872,1267001.795553322,1.5570549294352531e-09
53,36954.21903697182,36954.21903697182,0.0,369087.3229955964,2587250.1999621503,17949.192103672063,17949.192103672063,0.0,158180.28128382703,1108821.5142694954,1.6152625903487206e-09
54,32340.627499526876,32340.627499526876,0.0,356384.2698573905,2230865.9301047586,15708.304785484519,15708.304785484519,0.0,152736.11565316736,956085.3986163279,1.6152625903487206e-09
55,27885.82412630948,27885.82412630948,0.0,345938.30667729693,1884927.6234274618,13544.543147064645,13544.543147064645,0.0,148259.2742902701,807826.1243260577,1.6152625903487206e-09
56,23561.59529284327,23561.59529284327,0.0,328412.8618630228,1556514.7615644373,11444.203427952485,11444.203427952485,0.0,140748.3693698669,667077.7549561905,1.6152625903487206e-09
57,19456.434519555463,19456.434519555463,0.0,303413.3679597473,1253101.3936046883,9450.268195212699,9450.268195212699,0.0,130034.30055417743,537043.4544020128,1.673470251262188e-09
58,15663.767420058603,15663.767420058603,0.0,285447.19818976196,967654.1954149269,7608.115604028514,7608.115604028514,0.0,122334.513509898,414708.9408921143,1.7171259969472885e-09
59,12095.677442686585,12095.677442686585,0.0,256381.23573957162,711272.9596753567,5875.043329304953,5875.043329304953,0.0,109877.67245981641,304831.26843229774,1.7462298274040222e-09
60,8890.911995941959,8890.911995941959,0.0,240759.94005953567,470513.01961582154,4318.442969457552,4318.442969457552,0.0,103182.83145408673,201648.4369782107,1.775333657860756e-09
61,5881.412745197768,5881.412745197768,0.0,201269.64403350293,269243.37558231875,2856.686190524652,2856.686190524652,0.0,86258.41887150126,115390.01810671017,1.775333657860756e-09
62,3365.542194778984,3365.542194778984,0.0,177242.6877695119,92000.68781280518,1634.691923178394,1634.691923178394,0.0,75961.15190121937,39428.866205491126,1.7898855730891228e-09
63,1150.0085976600647,1150.0085976600647,0.0,92000.68781280518,0.0,558.575604577791,558.575604577791,0.0,39428.866205491126,0.0,81077.68511219362
64,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,349209.23091163766
65,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,844435.1378033818
66,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,1818016.8692168193
67,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3739796.0911073033
68,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,7570739.5365190245
69,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,15206189.920773584
70,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,30460382.579500016
71,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,60963705.29538229
